DATE	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600
2024-09-25	10.86473747	10.87565859	10.91802584	11.03856743	11.20913799	11.30910722	11.38943133	11.58958448	11.75056932	12.05495695	12.43608878	12.91139266	13.4243188	13.9800889	14.57721435	15.21879331
2024-09-24	10.82951357	10.86187694	10.91645812	11.03911425	11.21705397	11.3089609	11.38948701	11.57044874	11.7310981	12.00327659	12.34762031	12.80514266	13.29972989	13.84713777	14.43610129	15.06869058
2024-09-23	10.86359571	10.8874388	10.91594912	11.04747593	11.21687161	11.30893128	11.38946439	11.57058578	11.7111112	12.00326017	12.34833876	12.80580814	13.30033739	13.8429581	14.42610877	15.05213273
2024-09-22	10.81468783	10.85128669	10.91896918	11.03797776	11.20038664	11.30784603	11.38043849	11.57077421	11.7012317	12.01393115	12.34889504	12.82385746	13.33936375	13.87612885	14.45001491	15.06551076
2024-09-21	10.84450971	10.87386514	10.91203153	11.02956293	11.20027028	11.29869717	11.37133776	11.55170699	11.69158176	12.01449917	12.37211416	12.84309092	13.35254364	13.87993436	14.4430217	15.04632255
2024-09-18	10.82640528	10.84811916	10.91203153	11.02956293	11.20027028	11.29869717	11.37133776	11.55170699	11.69158176	12.01443843	12.38318934	12.87339813	13.40441867	13.95056153	14.53419846	15.16057608
2024-09-17	10.82746864	10.86125128	10.91203153	11.02956293	11.20027028	11.29869717	11.37133776	11.55185602	11.67168968	12.00506767	12.3615466	12.85007286	13.3799646	13.92463855	14.50663768	15.13121274
2024-09-16	10.84450971	10.87386514	10.91203153	11.02956293	11.20255407	11.31565357	11.38054463	11.57081703	11.6910744	12.03468537	12.40510292	12.89634039	13.42852896	13.97615555	14.56144475	15.18963774
2024-09-15	10.84450971	10.87386514	10.91203153	11.02956293	11.20255407	11.31565357	11.38049417	11.58014594	11.7306423	12.07638098	12.44845977	12.95396096	13.5026478	14.04612171	14.62458977	15.24494297
2024-09-14	10.81042757	10.84863572	10.91203153	11.02979949	11.21275037	11.33387116	11.39854424	11.646769	11.80927408	12.13717928	12.51138347	13.00806902	13.54639764	14.09192343	14.6738537	15.29802877
2024-09-11	10.85621863	10.86713115	10.90954083	11.03041659	11.21275558	11.33246538	11.38945221	11.63718657	11.80949366	12.13763239	12.50059372	12.97791182	13.49449749	14.04519566	14.63566986	15.26960428
2024-09-10	10.85303025	10.87694913	10.90526355	11.02934523	11.19239251	11.30662491	11.37137256	11.57049671	11.7510484	12.05588943	12.41444766	12.89968055	13.42558561	13.96317536	14.53689102	15.15203395
2024-09-09	10.87859186	10.89909626	10.91203153	11.02932467	11.19065752	11.28386251	11.32640486	11.4946047	11.65315668	11.97495089	12.30812981	12.82313612	13.38519825	13.90364824	14.45058657	15.03562566
2024-09-08	10.86155079	10.8864807	10.91203153	11.02932467	11.19065752	11.28543725	11.33504098	11.49455331	11.65302193	11.97459957	12.3525246	12.85977417	13.40992389	13.94790032	14.51968839	15.13268413
2024-09-07	10.85303025	10.88238917	10.92047412	11.02954236	11.19697572	11.26816033	11.3258341	11.46597047	11.63363389	11.95474991	12.30933155	12.82540386	13.38729548	13.92480693	14.49489762	15.10601426
2024-09-04	10.82640528	10.84811916	10.91203153	11.02956293	11.19698614	11.26559963	11.30751258	11.47553919	11.65332635	12.01765285	12.35368255	12.90101789	13.50067615	14.06181455	14.65666965	15.29552616
2024-09-03	10.83172891	10.8598022	10.90149017	11.03013718	11.19914489	11.28670715	11.34408951	11.50365439	11.71178658	12.10007383	12.48510566	13.05968751	13.68813484	14.29149509	14.93464313	15.62783765
2024-09-02	10.8252533	10.85766778	10.91210618	11.02909154	11.18174292	11.27640337	11.32561659	11.5418916	11.77133972	12.16234145	12.55003227	13.12805151	13.76044216	14.37841533	15.03891399	15.75168452
2024-09-01	10.82320837	10.85698926	10.9077254	11.01200991	11.17461889	11.27495752	11.31737547	11.56117123	11.78120592	12.18285927	12.5943557	13.18810578	13.83740231	14.46615091	15.13800731	15.86354009
2024-08-31	10.817244	10.85102415	10.90181423	11.01273671	11.20179165	11.30371929	11.35288224	11.60823544	11.86964067	12.26510623	12.70261321	13.31583463	13.98633541	14.62593857	15.30870289	16.04634604
2024-08-28	10.80936931	10.8310694	10.89505983	11.01275386	11.2017986	11.30654303	11.37107152	11.62725469	11.88902705	12.29605863	12.72405323	13.33789757	14.00983504	14.66110795	15.35800555	16.11171249
2024-08-27	10.80531524	10.83768745	10.89232481	11.01315497	11.19275027	11.29892363	11.37124379	11.58938406	11.8100659	12.18126191	12.59186302	13.18577421	13.83522502	14.46401664	15.1359174	15.86150076
2024-08-26	10.8189481	10.85128328	10.90598802	11.03052287	11.20933597	11.30491951	11.36193077	11.60827998	11.84956727	12.24404337	12.64675401	13.24913833	13.90918688	14.5235422	15.17657536	15.88054583
2024-08-25	10.817244	10.84955631	10.90433378	11.02935038	11.19153283	11.29603544	11.35305799	11.56042436	11.83075147	12.16131211	12.55814283	13.14979526	13.79735402	14.3941643	15.02720646	15.70871074
2024-08-24	10.81042757	10.84265355	10.89771849	11.02936752	11.19067836	11.28387644	11.32641356	11.55145004	11.77136468	12.14097158	12.52711805	13.10407033	13.73522517	14.30747636	14.9123172	15.561991
2024-08-21	10.83066384	10.84921706	10.90166493	11.02935723	11.19067315	11.28544596	11.33489655	11.52282267	11.73176849	12.09964207	12.48403204	13.04644337	13.66066837	14.23703783	14.8487229	15.50630254
2024-08-20	10.82746864	10.85682049	10.89505983	11.0110894	11.13640926	11.22213733	11.27114446	11.43772337	11.65432778	12.03981073	12.48934177	13.04877654	13.65526204	14.23503453	14.85166179	15.51484928
2024-08-19	10.81468783	10.84275584	10.88452016	11.01112197	11.13642489	11.22073852	11.26211855	11.41870755	11.63496469	11.99888507	12.37853319	12.92298667	13.5164352	14.07770383	14.67331457	15.31299979
2024-08-18	10.79969169	10.8319934	10.88686834	11.01111683	11.13556	11.2171936	11.28934244	11.43789639	11.62446803	11.99802811	12.37816342	12.92264356	13.51611653	14.07739359	14.67301557	15.31270735
2024-08-17	10.82320837	10.84717129	10.8754566	10.99476886	11.15235063	11.22059393	11.26192018	11.44743942	11.64484585	11.97710478	12.35500593	12.87420085	13.43826317	13.98825336	14.57321269	15.20101339
2024-08-14	10.84548617	10.85576181	10.88011563	10.99475172	11.1526233	11.22058871	11.2619167	11.4474377	11.64484419	11.97710314	12.35500431	12.87420085	13.43826317	13.98825336	14.57321269	15.20101184
2024-08-13	10.83172891	10.85558791	10.88415877	11.0115968	11.15083447	11.21143114	11.25265414	11.44743428	11.65474698	12.00859401	12.39966831	12.92149773	13.48786516	14.04080864	14.62904535	15.2604573
2024-08-12	10.81042757	10.83844098	10.8803854	11.01160708	11.15083968	11.21143462	11.2527568	11.42821461	11.6550514	11.98831259	12.35534326	12.87393593	13.43801986	13.99764006	14.59431164	15.23534347
2024-08-11	10.82746864	10.85127476	10.88002401	11.01089399	11.12665235	11.20253487	11.24378484	11.40976235	11.57633977	11.89491036	12.24667058	12.75337256	13.30447691	13.86018033	14.45357969	15.09116482
2024-08-10	10.81042757	10.84420493	10.89505983	11.01132767	11.14290633	11.21148514	11.25274462	11.43813963	11.6153188	11.95667725	12.31167665	12.83969968	13.41550605	13.97463398	14.5695689	15.20867974
2024-08-07	10.83492411	10.84635469	10.88657482	11.00292313	11.14309911	11.21152172	11.25277072	11.43815505	11.61532879	11.95650488	12.34499788	12.88845998	13.48005863	14.04872678	14.65358823	15.30380047
2024-08-06	10.80190703	10.8356826	10.88657482	11.00268658	11.13560168	11.21158792	11.25292037	11.41896107	11.61519571	11.99937758	12.31264162	12.8504064	13.44042476	14.00208788	14.59864328	15.23953911
2024-08-05	10.81042757	10.83977414	10.87808812	10.99428033	11.13651867	11.21943552	11.25345284	11.43785185	11.65462055	12.0404083	12.42254037	12.96305425	13.55187303	14.12459685	14.73456797	15.39042678
2024-08-04	10.7935569	10.82578109	10.88091476	11.01295441	11.18014688	11.25800461	11.30738903	11.51339955	11.75163728	12.20539802	12.64211083	13.20826006	13.82383154	14.43428036	15.08717246	15.79116604
2024-08-03	10.82746864	10.8523897	10.87808812	10.99499513	11.16368448	11.2507127	11.30749865	11.50375203	11.77196021	12.18453544	12.64148969	13.19038149	13.78435151	14.39578253	15.05212426	15.76012043
2024-07-31	10.74122206	10.75839523	10.87808812	10.99499513	11.16368448	11.2507127	11.30759958	11.48451523	11.77204671	12.1957022	12.642093	13.19035916	13.78432954	14.39576382	15.05210257	15.76009734
2024-07-30	10.76782488	10.8043568	10.87241109	10.9954631	11.16369317	11.24931215	11.29841707	11.49425867	11.76202415	12.20589709	12.68752411	13.22735308	13.80924983	14.40640709	15.04647422	15.73593162
2024-07-29	10.77208515	10.81028441	10.87378369	10.97768038	11.14380422	11.21162102	11.25294473	11.41838208	11.69391565	12.1562278	12.62459229	13.16031686	13.73829724	14.32577741	14.95453524	15.63131298
2024-07-28	10.76680242	10.80499951	10.86854779	10.97630219	11.11194578	11.15073198	11.20720095	11.35239111	11.61653149	12.02245479	12.44901766	12.96214141	13.51624054	14.07917709	14.68076171	15.32720741
2024-07-27	10.8046336	10.8339795	10.87218034	10.95800864	11.089714	11.15601714	11.1896294	11.34331059	11.56782601	11.91833233	12.31628253	12.8220621	13.36921316	13.93280145	14.53609626	15.18475104
