2024-09-11	2.82782805	2.82687205	2.8268052	2.82995548	2.83179689	2.83251021	2.83201073	2.83295439	2.83757804	2.84272484	2.84689224	2.84806259	2.85466622	2.86045416	2.86538317	2.87100755	2.89794519	2.9383622	2.99455595	3.05622228
2024-09-10	2.8261603	2.82687205	2.8268052	2.82977293	2.83234833	2.83272898	2.83386162	2.8352637	2.84112692	2.84659344	2.85054232	2.85125362	2.85791456	2.86433661	2.87008526	2.8763207	2.90248531	2.9424821	2.99885259	3.04793704
2024-09-09	2.8261603	2.82687205	2.82751966	2.8288602	2.83179689	2.83248738	2.83386225	2.83760722	2.8428803	2.84790658	2.85095826	2.85187581	2.85584359	2.86192044	2.86820657	2.87439098	2.9028314	2.93304401	2.98115326	3.03960255
2024-09-08	2.8269875	2.82687205	2.82751966	2.8288602	2.83179689	2.83244748	2.8336815	2.83663489	2.84123374	2.84574871	2.84857798	2.85001345	2.85396112	2.85959709	2.86525027	2.87035346	2.89772188	2.92354517	2.96608369	3.03720181
2024-09-07	2.8261603	2.82687205	2.82751966	2.8288602	2.83179689	2.8324345	2.83386183	2.83628643	2.84026831	2.8443456	2.84680877	2.84778649	2.85271773	2.85809192	2.86290782	2.86745409	2.89633615	2.9216329	2.95534017	3.03938658
2024-09-04	2.8261603	2.82680962	2.82751966	2.82904275	2.83179689	2.83249422	2.83367678	2.83545868	2.84040847	2.84426201	2.84780125	2.84902217	2.85502705	2.8595633	2.86308359	2.86772842	2.89897424	2.92680728	2.96708014	3.03729961
2024-09-03	2.825975	2.82663442	2.82751966	2.82959039	2.83179689	2.83248628	2.83386184	2.83475464	2.84013339	2.84406558	2.84669444	2.84871936	2.85610223	2.86059885	2.86361018	2.86796329	2.89808534	2.92718221	2.96358007	3.03357359
2024-09-02	2.825975	2.82559672	2.82626935	2.82849511	2.83142926	2.8331008	2.83423193	2.8360467	2.84242324	2.84655186	2.84968525	2.85164178	2.85999103	2.86446445	2.86718374	2.87217367	2.90273983	2.93318091	2.96872866	3.05185364
2024-09-01	2.825975	2.82509246	2.82626935	2.82849511	2.83142926	2.8331008	2.83442166	2.83802721	2.84331296	2.84760713	2.85066869	2.85251814	2.86021598	2.86511356	2.86826913	2.87264769	2.90186555	2.93305205	2.9706166	3.08084556
2024-08-31	2.825975	2.82504176	2.82626935	2.82849511	2.83106164	2.83265151	2.83425727	2.83952732	2.84364126	2.84843658	2.85095672	2.85193945	2.85944427	2.86462559	2.8679829	2.8726831	2.900362	2.93526686	2.98749513	3.07172532
2024-08-28	2.825975	2.82504176	2.82626935	2.82758237	2.83032639	2.83179944	2.83386157	2.83708962	2.84036948	2.84559633	2.84794108	2.84994438	2.85556266	2.85967103	2.86269783	2.86694553	2.89424556	2.93214608	2.98963033	3.08734204
2024-08-27	2.825975	2.82504176	2.82626935	2.82758237	2.83032639	2.83179944	2.83238125	2.83568795	2.83932417	2.84385577	2.8469971	2.84963852	2.85526795	2.85946585	2.86267306	2.86689211	2.8941043	2.93230351	2.9974329	3.1290995
2024-08-26	2.82690152	2.82604229	2.82591211	2.82813001	2.8305102	2.83124172	2.83185093	2.83560741	2.83886664	2.84525313	2.84849133	2.85089895	2.85574098	2.85974307	2.86309022	2.86787181	2.89326725	2.93099823	2.98319505	3.08994863
2024-08-25	2.82690152	2.82595691	2.82591211	2.82831256	2.8305102	2.83115436	2.83166404	2.83347375	2.83605224	2.84230753	2.846552	2.84856855	2.85239113	2.85598679	2.85913601	2.86342673	2.88850049	2.92064758	2.96844371	3.0581195
2024-08-24	2.82690152	2.82595691	2.82591211	2.82794747	2.83032639	2.83111101	2.83109882	2.83153289	2.83479143	2.84091725	2.84532762	2.84680051	2.85037304	2.85533694	2.8600219	2.86354631	2.8900379	2.91991786	2.96097441	3.06691381
2024-08-21	2.82690152	2.82595691	2.82591211	2.82703473	2.83032639	2.83142763	2.83201961	2.83150186	2.83479111	2.84229273	2.84694389	2.84849513	2.8516095	2.85657892	2.861787	2.86583549	2.89297661	2.9214305	2.96963661	3.07051246
2024-08-20	2.82690152	2.82595691	2.82448318	2.82648709	2.82885588	2.82996407	2.83090873	2.8311982	2.83490177	2.84138922	2.84659023	2.8482051	2.85082155	2.85519068	2.85992625	2.86430163	2.8923594	2.91656661	2.97479153	3.06569105
2024-08-19	2.82690152	2.82595691	2.82448318	2.82575691	2.82885588	2.82994036	2.82960716	2.82988802	2.83350017	2.8385678	2.84125013	2.84273756	2.84547649	2.84986249	2.85469606	2.85976798	2.88339626	2.90582908	2.95248087	3.05886846
2024-08-18	2.82690152	2.82595691	2.82448318	2.82575691	2.82885588	2.82994036	2.82960401	2.82853516	2.83240604	2.83731716	2.83914414	2.84033025	2.84281826	2.84730867	2.8521014	2.85601922	2.88045781	2.9011828	2.94309215	3.02752077
2024-08-17	2.82690152	2.82595691	2.82448318	2.82776492	2.82977495	2.830684	2.83034477	2.83092022	2.8347497	2.84032489	2.84187957	2.84293351	2.84578377	2.85043263	2.85511574	2.85883043	2.88284063	2.90047984	2.94547774	3.03328497
2024-08-14	2.82690152	2.82595691	2.82448318	2.82831256	2.82922351	2.83014252	2.83015964	2.83068057	2.83459283	2.83905583	2.83959713	2.8405445	2.8432547	2.84723931	2.85146848	2.85572374	2.87865207	2.89692357	2.94527167	3.02160717
2024-08-13	2.82578969	2.82494412	2.82376871	2.82922529	2.82903969	2.83019625	2.83034475	2.83092649	2.83444879	2.83851661	2.84001103	2.84068853	2.84329305	2.84771824	2.85239517	2.85745193	2.88109851	2.89634222	2.95010141	3.04457839
2024-08-12	2.82578969	2.82484859	2.82341148	2.82922529	2.82903969	2.83034514	2.83034842	2.83112152	2.83375466	2.83757718	2.83903314	2.83933962	2.84245133	2.84664148	2.85056822	2.8554309	2.87809511	2.905967	2.93543898	3.01734547
2024-08-11	2.82578969	2.82485873	2.82341148	2.82922529	2.82903969	2.83036104	2.83052984	2.83129317	2.83431987	2.83849748	2.83959488	2.84009298	2.84327674	2.84764259	2.85178773	2.85728879	2.88067417	2.90997208	2.94618857	3.03183916
2024-08-10	2.82578969	2.82485873	2.82341148	2.82922529	2.82903969	2.83107907	2.83127037	2.83228406	2.83607617	2.83977247	2.84013317	2.84184523	2.84464562	2.84847966	2.85245689	2.85774659	2.88227608	2.9154387	2.95840192	3.05649279
2024-08-07	2.82578969	2.82485873	2.82341148	2.82849511	2.82903969	2.831104	2.83145537	2.83209238	2.83570827	2.83898216	2.83929948	2.841348	2.84402085	2.84763052	2.85176754	2.85648796	2.8811928	2.91550725	2.96215365	3.08864212
2024-08-06	2.82578969	2.82485873	2.82484041	2.82849511	2.82959113	2.83165824	2.8318254	2.83183836	2.83446067	2.83831062	2.83963761	2.84161426	2.84390383	2.84716742	2.85097874	2.85567829	2.88214885	2.91029347	2.94947951	3.07009847
2024-08-05	2.82578969	2.82485873	2.82484041	2.82849511	2.82903969	2.8314399	2.8318269	2.83069699	2.83412943	2.83717159	2.83908859	2.84100244	2.84262413	2.84512372	2.84838473	2.85313362	2.87720078	2.90430166	2.94010664	3.0454693
2024-08-04	2.82578969	2.82485873	2.82448318	2.82904275	2.8305102	2.8331008	2.8335085	2.83439232	2.83806569	2.84208431	2.84508143	2.84660432	2.84768246	2.85068201	2.85454326	2.8583748	2.88329124	2.91105512	2.94296205	3.08207458
2024-08-03	2.82578969	2.82485873	2.82430456	2.82940784	2.83106164	2.83309459	2.83367644	2.83371489	2.83737371	2.84114633	2.84264067	2.84522001	2.84673723	2.84960351	2.85324185	2.85732463	2.88265437	2.90831858	2.93836053	3.05661313
2024-07-31	2.82578969	2.82485873	2.82412595	2.82922529	2.83106164	2.83309331	2.83367644	2.8331528	2.83575459	2.83900331	2.84004192	2.84043621	2.84174018	2.84434307	2.84714092	2.8491812	2.87532752	2.89602232	2.91938065	3.016011
2024-07-30	2.82578969	2.82485873	2.82519765	2.82940784	2.83014257	2.83308529	2.83312107	2.83248773	2.8351749	2.83789662	2.83903056	2.83951142	2.8412646	2.84393824	2.84666615	2.85058371	2.87114334	2.89202698	2.91579656	3.00948015
2024-07-29	2.82578969	2.82485873	2.82537626	2.82940784	2.83069401	2.83308098	2.83315852	2.83368761	2.83717986	2.83986291	2.84202244	2.84200075	2.84247729	2.84470661	2.84763053	2.85076298	2.86947273	2.89062753	2.91551406	3.01573411
2024-07-28	2.82578969	2.82485873	2.82305424	2.82849511	2.83069401	2.8330781	2.8331344	2.83328125	2.83698904	2.84022328	2.84248618	2.84223859	2.84210429	2.84392457	2.8464957	2.84970727	2.86894617	2.88985907	2.91750004	3.01122367
2024-07-27	2.82578969	2.82485873	2.82305424	2.82776492	2.83106164	2.83327336	2.83313543	2.83379383	2.8381616	2.84274963	2.84536938	2.84567532	2.84478898	2.84613375	2.84877037	2.85237309	2.87245082	2.89602181	2.92828576	3.02913915
2024-07-24	2.82578969	2.82485873	2.82305424	2.82721728	2.83069401	2.83290349	2.83294922	2.83329061	2.83801449	2.8431522	2.84541284	2.8464795	2.84575485	2.84750481	2.85089705	2.85448457	2.87709404	2.90477215	2.94296158	3.05217119
2024-07-23	2.825975	2.82350655	2.82126808	2.82630455	2.83032639	2.83293277	2.832764	2.83330842	2.83825657	2.84345224	2.84618012	2.8478201	2.84743685	2.84940697	2.85284444	2.85645374	2.88096871	2.91345594	2.95555448	3.07258368
2024-07-22	2.825975	2.82395106	2.82126808	2.82520927	2.83032639	2.83293716	2.83279069	2.83354173	2.83847356	2.84335758	2.8466324	2.84824276	2.84785999	2.85004421	2.85384097	2.85717432	2.88389808	2.91576309	2.95801021	3.08683255
2024-07-21	2.825975	2.82412662	2.82126808	2.82520927	2.83161308	2.83306347	2.83313216	2.8335685	2.83872095	2.84375853	2.84699282	2.84791559	2.84702458	2.8494579	2.85360333	2.85695031	2.88265937	2.91303933	2.95324988	3.07012351
2024-07-20	2.825975	2.82425736	2.82126808	2.82520927	2.83124545	2.83347261	2.83331626	2.83380409	2.8392404	2.84493276	2.84779515	2.84838359	2.84706323	2.84952563	2.8540229	2.85673825	2.88023423	2.90937513	2.94805597	3.07088505
2024-07-17	2.82690152	2.82428137	2.82126808	2.82593945	2.8319807	2.83365056	2.83350742	2.83694587	2.84351024	2.84980794	2.8528606	2.85295054	2.85170287	2.85444987	2.85881638	2.86204767	2.88738908	2.91515218	2.95388606	3.0949329
2024-07-16	2.82690152	2.82443877	2.82055361	2.82575691	2.83142926	2.8333277	2.83351638	2.83780958	2.84329133	2.85135181	2.85263989	2.85210129	2.85041516	2.85314144	2.8580775	2.86065866	2.88466069	2.90926731	2.94322927	3.05938486
2024-07-15	2.82653091	2.82489821	2.82073223	2.82575691	2.83142926	2.833638	2.8337552	2.83818413	2.84366633	2.85036645	2.85208866	2.85075401	2.84926938	2.85142257	2.85503263	2.85770474	2.87948305	2.90144786	2.92843165	3.06694116
2024-07-14	2.82690152	2.82504176	2.82073223	2.82575691	2.83142926	2.83363643	2.83370408	2.83814899	2.84347218	2.85011529	2.85227679	2.85076254	2.84896814	2.85068401	2.85389565	2.85569989	2.87785098	2.89774607	2.92671977	3.03917258
2024-07-13	2.82690152	2.8251725	2.82073223	2.82575691	2.83142926	2.83388456	2.83407626	2.83894279	2.8446487	2.85121469	2.85377055	2.85308948	2.85139468	2.85313295	2.85676382	2.85919009	2.88095437	2.9025046	2.93245359	3.04281944
2024-07-10	2.82782805	2.82519651	2.82073223	2.82575691	2.83124545	2.83384638	2.83444841	2.83943249	2.84502899	2.85284683	2.85529162	2.85445221	2.85310554	2.85515043	2.859261	2.86202214	2.8837056	2.90788396	2.94067764	3.05702798
2024-07-09	2.82782805	2.82535392	2.82091084	2.82685219	2.83142926	2.8340047	2.8348177	2.83946756	2.84628854	2.85400941	2.85662099	2.85639658	2.85483764	2.85658028	2.86019911	2.86335058	2.88538686	2.90895714	2.93984717	3.06552464
2024-07-08	2.8274405	2.82581336	2.82144669	2.82703473	2.83179689	2.83462433	2.83543231	2.84029898	2.84773834	2.85602644	2.85841382	2.85900916	2.85784223	2.86019251	2.86447437	2.86773448	2.89078215	2.91297068	2.94118902	3.08863555
2024-07-07	2.82782805	2.82595691	2.82144669	2.82703473	2.83179689	2.83462294	2.8353783	2.84276735	2.85008515	2.85793603	2.86059466	2.86145472	2.86085092	2.86315551	2.86751804	2.87157175	2.89573702	2.92126784	2.95527736	3.07940832
2024-07-06	2.82782805	2.82608764	2.82144669	2.82703473	2.83179689	2.83444179	2.83537633	2.84286431	2.85040212	2.8583528	2.86079136	2.86153227	2.8612461	2.86375106	2.86770144	2.87206355	2.89759364	2.92498184	2.96222682	3.08124411
2024-07-03	2.82782805	2.82651187	2.82287563	2.82703473	2.83179689	2.83456635	2.83589864	2.84325891	2.85060314	2.85897192	2.8609728	2.86168824	2.86129682	2.86388685	2.86790467	2.87228061	2.89937516	2.93197019	2.97390436	3.10828073
2024-07-02	2.82893988	2.82642595	2.82412595	2.82758237	2.8319807	2.83549784	2.83611594	2.84368918	2.85182008	2.85934769	2.8613305	2.86231462	2.86205077	2.86452328	2.86859471	2.87331912	2.90118821	2.93490719	2.98124349	3.1097356
2024-07-01	2.82856927	2.82675092	2.82412595	2.82758237	2.8319807	2.83506357	2.83563499	2.84369283	2.85260281	2.86012139	2.86221379	2.86331949	2.86317657	2.86544784	2.86914157	2.8733156	2.90246637	2.93255027	2.97510938	3.13277158
2024-06-30	2.82893988	2.82687205	2.82412595	2.82758237	2.8319807	2.83506631	2.83537944	2.8442916	2.85333914	2.86074715	2.86232023	2.86341897	2.86307269	2.86554398	2.86902864	2.87290722	2.90172334	2.93008306	2.96768277	3.11076938
2024-06-29	2.82893988	2.82699051	2.82412595	2.82794747	2.83253214	2.83513565	2.83537852	2.84404291	2.85257388	2.86031166	2.86188432	2.86292992	2.86293416	2.86530999	2.8685527	2.87237331	2.89969509	2.92792531	2.96462829	3.10505663
2024-06-26	2.8300517	2.82700438	2.82412595	2.82794747	2.83253214	2.83507951	2.83574445	2.84346046	2.85232604	2.85946268	2.86170476	2.86249158	2.86251062	2.86478919	2.8674531	2.87127152	2.89835148	2.92598188	2.96190186	3.09039728
2024-06-25	2.8300517	2.82719542	2.82412595	2.82849511	2.83234833	2.83541494	2.83574531	2.8440772	2.85242731	2.8598875	2.86235384	2.86300778	2.86275107	2.86483536	2.86795111	2.87177431	2.89733136	2.92471971	2.96039777	3.08823612
2024-06-24	2.82958665	2.82779157	2.82412595	2.82849511	2.83234833	2.83571589	2.83599197	2.84397656	2.85196446	2.85959348	2.86271556	2.86248569	2.86210267	2.8645279	2.86803269	2.87188083	2.89798234	2.92359919	2.95890798	3.08612038
2024-06-23	2.8300517	2.82797022	2.82412595	2.82849511	2.83271596	2.83557358	2.83629946	2.84415656	2.85271247	2.86066645	2.86355443	2.86361612	2.86337076	2.86578428	2.86889046	2.87281905	2.89878715	2.92420285	2.95888037	3.07814641
2024-06-22	2.8300517	2.8281271	2.82412595	2.82849511	2.83289977	2.83609072	2.83645396	2.84511117	2.85443297	2.86280609	2.86594669	2.86567537	2.86526838	2.86747508	2.87063744	2.87465221	2.90003395	2.92579268	2.96116188	3.0920925
2024-06-19	2.83116353	2.82815592	2.82412595	2.82849511	2.83308358	2.83630492	2.83663903	2.84610533	2.85526958	2.86390351	2.86703058	2.86666898	2.86609489	2.86798601	2.8712546	2.87464702	2.89984721	2.92622557	2.96083115	3.09208177
2024-06-18	2.83116353	2.82834481	2.82501903	2.82995548	2.83289977	2.83633281	2.83682414	2.84547881	2.85394494	2.86284578	2.86641276	2.86587007	2.86519252	2.86695939	2.86999519	2.87400206	2.89810855	2.92334905	2.95705825	3.11313612
2024-06-17	2.83069848	2.82889614	2.82501903	2.82995548	2.83289977	2.83624902	2.83682851	2.84562619	2.85384967	2.8626882	2.86665477	2.86633074	2.8655057	2.86732716	2.87080344	2.87421115	2.89839858	2.92226037	2.95470195	3.10001401
2024-06-16	2.83116353	2.82906839	2.82501903	2.82849511	2.83289977	2.83624671	2.83700926	2.84682239	2.85550037	2.86458658	2.86819241	2.86780335	2.86712685	2.86886337	2.87236243	2.87653698	2.90046812	2.92534076	2.95808169	3.08051933
2024-06-15	2.83116353	2.82922527	2.82501903	2.8288602	2.83289977	2.8363975	2.83700926	2.8463746	2.85485423	2.86372764	2.86696179	2.8669797	2.86654869	2.86868793	2.87233072	2.87674546	2.90232206	2.92652799	2.95866771	3.09035829
2024-06-12	2.83134884	2.82937859	2.82501903	2.82831256	2.83289977	2.83619667	2.83719443	2.84653543	2.85484054	2.86394154	2.86728454	2.86745705	2.86741861	2.86957077	2.87307419	2.87751253	2.90462822	2.92894729	2.9609952	3.08595642
2024-06-11	2.83134884	2.82964417	2.82644796	2.82758237	2.83308358	2.83636155	2.83756466	2.84593095	2.85406619	2.86353073	2.86684715	2.86736621	2.86708785	2.86907493	2.87261513	2.87633552	2.90465698	2.92983164	2.96227996	3.08741079
2024-06-10	2.83120228	2.82990637	2.82644796	2.82758237	2.83308358	2.83647127	2.83756904	2.84623918	2.85420509	2.86432532	2.86754404	2.86777113	2.86747529	2.8696885	2.8730066	2.87717366	2.90552523	2.93162669	2.96571199	3.10207528
2024-06-09	2.83134884	2.83016656	2.82734105	2.82922529	2.8332674	2.83663305	2.83796647	2.84661765	2.85437358	2.86361167	2.86700139	2.86755228	2.86764789	2.87026248	2.8733494	2.87716395	2.90531095	2.93197216	2.96716969	3.08604378
2024-06-08	2.83134884	2.83019272	2.82734105	2.82940784	2.8332674	2.83661057	2.83793431	2.84620397	2.85440309	2.86317056	2.86617385	2.86674763	2.86695854	2.86929344	2.87168014	2.87569897	2.90567612	2.9321758	2.96635206	3.07588369
2024-06-05	2.83134884	2.83022953	2.82734105	2.82959039	2.8332674	2.83640408	2.83793431	2.84658111	2.85458029	2.862711	2.86541529	2.8662788	2.86661983	2.86902899	2.87209778	2.87613207	2.90366563	2.92813619	2.95897139	3.09100819
2024-06-04	2.83134884	2.83026421	2.82769828	2.83032058	2.83381884	2.8363827	2.83700869	2.84620497	2.85405575	2.86184517	2.86464904	2.86557895	2.86611481	2.86825321	2.87110704	2.87508284	2.90148605	2.92576563	2.954999	3.09269516
2024-06-03	2.83134884	2.83034959	2.82841275	2.83032058	2.83381884	2.83612897	2.83709483	2.84571017	2.85358623	2.86112328	2.86365526	2.86476992	2.86536108	2.86699474	2.86983817	2.87315933	2.89986074	2.92198993	2.94902452	3.07364532
2024-06-02	2.83134884	2.83034959	2.82841275	2.82959039	2.83381884	2.83627443	2.83722227	2.84526582	2.85356302	2.86130051	2.86411378	2.86498183	2.86558	2.86715042	2.86975128	2.87343703	2.90033016	2.92507629	2.95399205	3.07291492
2024-06-01	2.83134884	2.83020551	2.82769828	2.82940784	2.83363502	2.83624028	2.83887471	2.84599801	2.85435871	2.86188318	2.86460489	2.8652472	2.86580972	2.86758235	2.87019591	2.87352726	2.90212418	2.92650354	2.95590791	3.09384154
2024-05-29	2.83153414	2.83021531	2.82769828	2.82940784	2.83345121	2.83641211	2.83810435	2.84636865	2.85478118	2.86275724	2.86572598	2.86662751	2.86747457	2.86923188	2.87193425	2.8753184	2.90406417	2.92874256	2.95802794	3.0897301
2024-05-28	2.83153414	2.83024607	2.8278769	2.82977293	2.83363502	2.8365448	2.83794205	2.84637794	2.85471133	2.86323359	2.86639769	2.86752016	2.86830294	2.87017876	2.87357286	2.87731217	2.90725399	2.93283256	2.96269372	3.1077587
2024-05-27	2.83145663	2.83032302	2.82769828	2.82977838	2.83363502	2.8362506	2.83838061	2.84688062	2.85504589	2.86420213	2.86735024	2.86761257	2.86848011	2.8708819	2.87427921	2.87808794	2.90967032	2.93627395	2.96835338	3.11795727
2024-05-26	2.83153414	2.83034959	2.82769828	2.82977293	2.83345121	2.83639062	2.83772373	2.84727859	2.85500204	2.86508845	2.86778578	2.86796229	2.86922452	2.87131817	2.87471725	2.87860684	2.9096204	2.93639426	2.96961357	3.1104855
2024-05-25	2.83153414	2.83037575	2.82769828	2.82959039	2.8332674	2.83706656	2.83904005	2.84648702	2.85399845	2.86420313	2.86708783	2.8665415	2.86723141	2.86966262	2.87300116	2.87649598	2.9057797	2.92943983	2.9591707	3.09210861
2024-05-22	2.83153414	2.83041256	2.82769828	2.83013803	2.83363502	2.83751049	2.83886479	2.84701683	2.85502162	2.86488724	2.86727068	2.86732001	2.86790795	2.87004627	2.87367307	2.87755757	2.90646978	2.9305208	2.96167678	3.0965938
2024-05-21	2.83153414	2.83106368	2.8289486	2.82940784	2.83363502	2.83784373	2.83818275	2.84701692	2.85405273	2.86422967	2.8668284	2.86659092	2.86703026	2.86924295	2.87265067	2.87647847	2.90286579	2.92581335	2.95651955	3.08731593
2024-05-20	2.83153414	2.83058332	2.8289486	2.82940784	2.83216452	2.8372764	2.8382429	2.84734489	2.85462965	2.86435577	2.86681772	2.86653539	2.86709366	2.86957082	2.87318725	2.87710095	2.90429306	2.92533156	2.95497584	3.07694191
2024-05-19	2.83153414	2.83053262	2.8289486	2.82940784	2.83216452	2.83642607	2.83709261	2.84771383	2.85524962	2.86453416	2.86687619	2.86647641	2.86669605	2.86882832	2.87288531	2.87651298	2.90275933	2.92530313	2.95490467	3.06018038
2024-05-18	2.83153414	2.83053262	2.82805551	2.82940784	2.83216452	2.83612009	2.83672554	2.84668738	2.85488555	2.86342185	2.86589629	2.86535956	2.86555355	2.86751608	2.87105295	2.87489817	2.90067786	2.92393774	2.95389139	3.04969343
2024-05-15	2.82931049	2.82980389	2.82805551	2.82977293	2.8319807	2.83584379	2.836738	2.84704128	2.85505062	2.86430224	2.86667211	2.865783	2.86577663	2.86777973	2.87117051	2.87503086	2.90152897	2.92429602	2.95152148	3.06252922
2024-05-14	2.82931049	2.82940564	2.82751966	2.83050312	2.83271596	2.83567586	2.83620953	2.84724699	2.85496064	2.86453249	2.86695913	2.86637052	2.86588171	2.86745258	2.87110668	2.87496113	2.90189289	2.92226044	2.94815527	3.05798612
2024-05-13	2.82963747	2.82915013	2.82751966	2.83050312	2.83179689	2.83555742	2.83644613	2.84700183	2.85404483	2.86362456	2.86608977	2.8655615	2.86534737	2.86683685	2.86978639	2.87361556	2.89948199	2.91812613	2.94275613	3.05671971
2024-05-12	2.82931049	2.82906839	2.82751966	2.83050312	2.83179689	2.83535493	2.83617152	2.84756576	2.85485287	2.8644683	2.866827	2.86609223	2.8656993	2.86715155	2.86986736	2.87408523	2.89887689	2.91750806	2.94292518	3.05702192
2024-05-11	2.82931049	2.82898942	2.82912721	2.83105076	2.83216452	2.83522723	2.83618688	2.84712493	2.85424255	2.86400873	2.86630193	2.86552881	2.86506881	2.86623438	2.86915095	2.87300521	2.89710943	2.91578533	2.94240824	3.04786464
2024-05-08	2.82875457	2.82895526	2.82912721	2.83141586	2.8332674	2.83533788	2.8367387	2.84731748	2.85483156	2.86497641	2.86678887	2.8664112	2.86616129	2.86732969	2.87069305	2.8746201	2.89917569	2.91824702	2.94481336	3.04506014
2024-05-07	2.82875457	2.8288304	2.82841275	2.83086822	2.8332674	2.83630733	2.83691965	2.84776212	2.85472143	2.86516412	2.86699869	2.8664428	2.86631167	2.86780496	2.87097018	2.87452816	2.89883134	2.91687325	2.94323352	3.04306024
2024-05-06	2.82875457	2.82846434	2.82841275	2.83086822	2.8332674	2.8363287	2.83729121	2.84807967	2.85506496	2.86549928	2.86745356	2.866749	2.86645804	2.86785444	2.8711925	2.87503567	2.90004249	2.91705241	2.94079447	3.04751899
2024-05-05	2.82875457	2.82833628	2.82841275	2.83123331	2.8332674	2.83639746	2.83746241	2.8488268	2.85564377	2.86611503	2.86815456	2.86744662	2.86691253	2.8684717	2.87149544	2.87549041	2.90159834	2.91956329	2.94405032	3.04539122
2024-05-04	2.82875457	2.82824504	2.82823413	2.83141586	2.8332674	2.8363708	2.83745975	2.84938931	2.85669828	2.86692503	2.86894514	2.86819036	2.8680207	2.87008584	2.87335421	2.87711661	2.90353445	2.92207957	2.94643498	3.04991317
2024-05-01	2.82801335	2.82825055	2.82823413	2.83141586	2.83400265	2.83641351	2.83761951	2.84978288	2.85735496	2.86696622	2.86898524	2.86861755	2.86857455	2.87013045	2.87322933	2.87733115	2.90414022	2.92388461	2.94779485	3.05205725
2024-04-30	2.82801335	2.82815431	2.82751966	2.83141586	2.83419019	2.83638742	2.83780338	2.85030031	2.85791321	2.86758644	2.86964789	2.86913211	2.86916482	2.87113326	2.8742925	2.87800874	2.90500514	2.9242417	2.94848815	3.06123913
2024-04-29	2.82833187	2.82788015	2.82751966	2.83141586	2.83437028	2.83621812	2.83756362	2.85023391	2.85660038	2.86639319	2.86904737	2.86837223	2.86821596	2.87023652	2.87357373	2.8773551	2.90283144	2.92278374	2.94649354	3.05735475
2024-04-28	2.82801335	2.82778719	2.82751966	2.83141586	2.83437028	2.83637343	2.83743599	2.84985536	2.85718017	2.86663679	2.86935871	2.86920606	2.86876614	2.87110169	2.87463737	2.87879366	2.90449909	2.92511758	2.95049982	3.06401995
2024-04-24	2.82801335	2.8276954	2.82751966	2.8315984	2.83455409	2.83629016	2.83701397	2.84983297	2.85781999	2.86682869	2.86965879	2.86979026	2.86950679	2.8718808	2.87542942	2.87925199	2.90650707	2.92940242	2.96005189	3.07029681
