DATE 	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600
20211015	4.79646042	4.79646042	4.80947334	4.949451185	5.054712777	5.118664544	5.197817477	5.297533304	5.333095531	5.45857954	5.655407013	5.901934736	6.168308205	6.458228484	6.779539398	7.136513763
20211014	4.775640272	4.788325308	4.808550243	4.949777713	5.059442929	5.118577036	5.197850979	5.286065321	5.321558276	5.42826222	5.603753017	5.840222667	6.096312717	6.381770611	6.698651243	7.050602463
20211013	4.795785553	4.803414109	4.808250536	4.954770826	5.059333964	5.118559325	5.197837369	5.286147448	5.309715465	5.42825259	5.604172499	5.84060919	6.096663773	6.379366958	6.692923377	7.041125577
20211012	4.766877074	4.782074032	4.810028797	4.949099067	5.049483458	5.117910305	5.192407033	5.286260373	5.303861577	5.434512519	5.60449729	5.851092585	6.119215715	6.398442874	6.706626747	7.048782503
20211011	4.784504195	4.795401768	4.80594379	4.944074223	5.049413927	5.112438947	5.18693168	5.274833454	5.298143712	5.434845739	5.618054215	5.862263752	6.126831903	6.400631351	6.702618127	7.037800122
20211008	4.773803023	4.780204285	4.80594379	4.944074223	5.049413927	5.112438947	5.18693168	5.274833454	5.298143712	5.434810105	5.624520669	5.879866775	6.156808631	6.441247816	6.754882033	7.103193132
20211007	4.774431555	4.787955988	4.80594379	4.944074223	5.049413927	5.112438947	5.18693168	5.274922767	5.286357084	5.429312925	5.611884142	5.866319	6.142677496	6.426339962	6.739083777	7.086387023
20211006	4.784504195	4.795401768	4.80594379	4.944074223	5.050778594	5.122579503	5.192470895	5.286286037	5.297843084	5.4466876	5.637315331	5.893192085	6.170741102	6.455966481	6.77050002	7.119826572
20211005	4.784504195	4.795401768	4.80594379	4.944074223	5.050778594	5.122579503	5.192440534	5.291876821	5.321288204	5.471147551	5.662630049	5.926659234	6.213571738	6.496202806	6.806695708	7.151480515
20211004	4.764358915	4.780509201	4.80594379	4.944215479	5.056871337	5.133474297	5.203300159	5.331803794	5.367879785	5.506813741	5.69936925	5.958086249	6.23885321	6.522542576	6.834934553	7.181864172
20211001	4.791425107	4.791426794	4.804477224	4.944583975	5.056874451	5.132633591	5.19783004	5.326061076	5.368009894	5.507079547	5.69306945	5.94057036	6.20886197	6.495670251	6.813046989	7.165595423
20210930	4.789540515	4.797222206	4.801958686	4.943944225	5.044706605	5.117180026	5.186952618	5.286094066	5.333379403	5.459126561	5.642771432	5.895132113	6.169040255	6.448501803	6.756425446	7.098304042
20210929	4.804649476	4.810295343	4.80594379	4.943931942	5.043669874	5.103567264	5.159898303	5.240612239	5.275375747	5.411645478	5.580695734	5.850673621	6.145701842	6.414268796	6.706954427	7.031677757
20210928	4.794576836	4.802848555	4.80594379	4.943931942	5.043669874	5.104509021	5.16509413	5.240581442	5.275295907	5.411439382	5.606616476	5.87195371	6.159989909	6.439717398	6.746564637	7.087229178
20210927	4.789540515	4.800433381	4.81091493	4.944061939	5.047445279	5.09417678	5.159554915	5.223451843	5.263807937	5.39979495	5.581397396	5.851990765	6.146913749	6.426436791	6.732354192	7.071964676
20210924	4.773803023	4.780204285	4.80594379	4.944074223	5.047451506	5.092645384	5.148531972	5.229186347	5.275476285	5.43669579	5.607292571	5.895908868	6.212432391	6.505227483	6.825084394	7.180431806
20210923	4.776949715	4.787100613	4.799736859	4.944417128	5.048741453	5.105268469	5.170538075	5.246035689	5.310115646	5.485046521	5.684026451	5.988067275	6.320758086	6.637312764	6.984423015	7.370630287
20210922	4.773122112	4.785840698	4.805987747	4.943792733	5.038343004	5.099106419	5.159424052	5.26895112	5.345402593	5.521574655	5.721935085	6.027774412	6.362541918	6.687299084	7.044192663	7.441514038
20210921	4.771913395	4.78544018	4.803408269	4.933592575	5.034086074	5.098241753	5.154465873	5.280505337	5.351248594	5.533611055	5.747814163	6.062655107	6.407014435	6.73775428	7.100994464	7.505534585
20210920	4.768387971	4.781919059	4.799927671	4.934026582	5.050323012	5.11544236	5.175828125	5.308710763	5.403648724	5.581859703	5.811022365	6.136842507	6.493077569	6.829645382	7.198839773	7.610163566
20210917	4.763733404	4.770140053	4.79595056	4.934036818	5.050327164	5.117131064	5.186771503	5.320108936	5.415135709	5.60001735	5.82354053	6.14965709	6.506657162	6.849870677	7.227100805	7.647576046
20210915	4.761337122	4.774046597	4.794340135	4.934276339	5.044920386	5.112574377	5.186875147	5.297413193	5.368348965	5.532673991	5.746358761	6.061300883	6.40575625	6.7365269	7.0997965	7.504367364
20210914	4.769395235	4.78207202	4.802385269	4.944647438	5.054831083	5.116160137	5.18127207	5.308737453	5.391754657	5.569503564	5.77840791	6.098103997	6.448496178	6.770759007	7.123102254	7.515267815
20210913	4.768387971	4.781052615	4.801411221	4.943947296	5.04419291	5.110847128	5.175933863	5.280057746	5.380605756	5.520970812	5.726670588	6.04040361	6.383871961	6.696356028	7.037481733	7.416918002
20210910	4.764358915	4.776978015	4.797516029	4.943957533	5.043682327	5.103575597	5.159903537	5.274679466	5.345417377	5.509038423	5.70855618	6.013845678	6.34796991	6.646503322	6.971625453	7.332942961
20210909	4.776320175	4.780852356	4.799839758	4.943951391	5.043679214	5.10451423	5.165007236	5.257523176	5.321955501	5.484793236	5.683399595	5.980374818	6.304886198	6.605995338	6.935172234	7.301069667
20210908	4.774431555	4.785340555	4.79595056	4.933042904	5.011254112	5.066653309	5.126651498	5.206523455	5.276069658	5.449694292	5.686499782	5.981729966	6.301762069	6.604843273	6.936856849	7.305961395
20210907	4.766877074	4.777038394	4.789744626	4.933062352	5.011263452	5.06581677	5.121221163	5.195127333	5.264596472	5.425686018	5.621802088	5.908668764	6.22153898	6.51436514	6.834625504	7.190432844
20210906	4.758013151	4.77068548	4.791127274	4.93305928	5.010746643	5.063696776	5.137600111	5.206627139	5.258376902	5.425183298	5.621586193	5.908469477	6.221354841	6.514186718	6.834454109	7.190265464
20210903	4.771913395	4.77964477	4.784407843	4.923297223	5.020779796	5.065730304	5.121101815	5.212346245	5.270451345	5.412909021	5.60806525	5.880333008	6.176366166	6.462923722	6.777245585	7.126337418
20210902	4.785081358	4.784715629	4.787151161	4.923286988	5.020942727	5.065727179	5.121099721	5.212345219	5.270450359	5.412908058	5.608064303	5.880333008	6.176366166	6.462923722	6.777245585	7.126336543
20210901	4.776949715	4.784612984	4.789531835	4.933345888	5.019873824	5.060250612	5.115527005	5.212343165	5.276318046	5.431381591	5.634142232	5.907803956	6.205029385	6.493147356	6.809249714	7.160360145
20210831	4.764358915	4.774491392	4.787310007	4.933352029	5.019876937	5.060252695	5.115588773	5.20082488	5.276498424	5.419483873	5.608262208	5.880179141	6.176225563	6.468321852	6.78933982	7.145986248
20210830	4.774431555	4.782066988	4.787097215	4.932926212	5.005423924	5.054930311	5.110190892	5.189766506	5.229859529	5.364691191	5.544811595	5.810153583	6.099055852	6.389271156	6.708670122	7.063465601
20210827	4.764358915	4.777893769	4.79595056	4.933185183	5.015136407	5.060282907	5.115581445	5.206772914	5.252955723	5.400925589	5.582766629	5.860294058	6.163215629	6.455091458	6.775156912	7.13072526
20210826	4.778838336	4.779162741	4.790954443	4.92816648	5.015251599	5.060304784	5.115597149	5.206782154	5.252961637	5.400824467	5.602221863	5.888614986	6.200518267	6.497700938	6.823318069	7.185167612
20210825	4.759322594	4.772863162	4.790954443	4.928025224	5.010771549	5.060344371	5.115687183	5.195279268	5.252882783	5.425974939	5.583330041	5.866512726	6.177615269	6.47087972	6.791822785	7.148387625
20210824	4.764358915	4.775278336	4.785957329	4.923005498	5.011319491	5.065037529	5.116007538	5.206600448	5.276243136	5.450044848	5.647496518	5.931940794	6.242017252	6.541332494	6.869736894	7.234748177
20210823	4.754387	4.76701844	4.787621701	4.934156578	5.037389294	5.088103282	5.148457642	5.251875931	5.333728331	5.546832989	5.775696903	6.074361104	6.399172372	6.719426084	7.071855154	7.464111287
20210820	4.774431555	4.782725123	4.785957329	4.923432338	5.027552279	5.083742447	5.148523597	5.246094204	5.345770247	5.534594345	5.775334238	6.063976883	6.376358276	6.69728665	7.051764996	7.446342332
20210819	4.723452915	4.727241529	4.785957329	4.923432338	5.027552279	5.083742447	5.148584318	5.234565653	5.345821502	5.541145121	5.775686489	6.063963911	6.376345575	6.69727589	7.051752559	7.446329124
20210818	4.739177313	4.754371985	4.782614597	4.923711781	5.027557468	5.082904866	5.143059761	5.240404869	5.339882847	5.547125761	5.802212306	6.085450699	6.390746121	6.703396651	7.0485263	7.432497875
