DATE 	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600
20211015	1.18729707	1.214093429	1.282305129	1.426309176	1.462309421	1.522027634	1.573340083	1.719894937	1.795449871	1.846256822	1.863260976	1.891435801	1.924428203	1.960010676	1.998303457	2.038193713
20211014	1.182143333	1.212034247	1.282059013	1.426403274	1.463677837	1.522001613	1.573350224	1.716171747	1.791565717	1.836002586	1.846242771	1.871658487	1.901966591	1.936806441	1.974461264	2.013657383
20211013	1.187130017	1.215853566	1.281979105	1.427842165	1.463646313	1.521996347	1.573346104	1.71619841	1.787578695	1.835999329	1.846380976	1.871782358	1.902076115	1.936076954	1.972772947	2.010950777
20211012	1.179974125	1.210451906	1.282453226	1.426207705	1.460796599	1.521803362	1.571702382	1.716235072	1.785607914	1.838116627	1.846487983	1.875142048	1.909112014	1.941866313	1.976812083	2.013137598
20211011	1.184337473	1.21382546	1.281364079	1.424759669	1.460776484	1.520176461	1.570045035	1.712525214	1.783682927	1.838229332	1.850954521	1.878722153	1.91148816	1.942530496	1.975630523	2.010001024
20211008	1.181688547	1.209978631	1.281364079	1.424759669	1.460776484	1.520176461	1.570045035	1.712525214	1.783682927	1.83821728	1.853084994	1.884363521	1.920840493	1.954857202	1.991035574	2.028677316
20211007	1.181844131	1.211940763	1.281364079	1.424759669	1.460776484	1.520176461	1.570045035	1.71255421	1.779714819	1.836357966	1.848921696	1.880021768	1.916431771	1.950332812	1.986378958	2.023877479
20211006	1.184337473	1.21382546	1.281364079	1.424759669	1.461171277	1.523191741	1.571721713	1.716243405	1.783581716	1.842234608	1.857300393	1.88863398	1.925187235	1.95932418	1.995639055	2.03342784
20211005	1.184337473	1.21382546	1.281364079	1.424759669	1.461171277	1.523191741	1.571712522	1.718058506	1.791474794	1.850507704	1.865640716	1.899359439	1.93854981	1.971535518	2.006307917	2.042468231
20211004	1.179350789	1.210055812	1.281364079	1.424800376	1.462933884	1.526431293	1.574999649	1.73102118	1.807160403	1.862571088	1.877745012	1.909431083	1.946437285	1.979529388	2.014631456	2.051145827
20211001	1.186050649	1.212819304	1.280973062	1.424906567	1.462934786	1.526181309	1.573343886	1.729156752	1.807204205	1.862660992	1.875669446	1.903817639	1.937080425	1.971373893	2.008179987	2.046499459
20210930	1.185584145	1.214286255	1.280301567	1.424722207	1.459414674	1.521586215	1.570051372	1.716181079	1.795545439	1.846441841	1.859097989	1.889255715	1.924656592	1.957058721	1.991490504	2.027280989
20210929	1.189324157	1.217595363	1.281364079	1.424718668	1.459114751	1.517538478	1.561862235	1.701414968	1.776017821	1.830382301	1.838646194	1.875007779	1.917375324	1.946669329	1.976908671	2.008252471
