DATE	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600	5400	7200	9000	10800
20211015	0.014786074	0.014792221	0.014815804	0.015184462	0.015620437	0.016085637	0.016504869	0.018018919	0.019240564	0.020178688	0.020557807	0.021081501	0.021634636	0.022142522	0.022662278	0.023200064	0.02587251	0.028122453	0.030738294	0.033666514
20211014	0.014442213	0.014792221	0.014815804	0.015149636	0.015656099	0.016085637	0.016542466	0.017974126	0.019151473	0.020377687	0.020557538	0.020801479	0.021381732	0.022041252	0.022751741	0.023489065	0.025658781	0.028290966	0.029780869	0.03387548
20211013	0.014442213	0.014792221	0.014883922	0.015184462	0.01554911	0.016048743	0.016542466	0.017973259	0.019292882	0.02063162	0.020778643	0.020903624	0.021348927	0.022193757	0.023074712	0.023694429	0.025464066	0.027700718	0.028752172	0.0320859
20211012	0.014612768	0.014792221	0.014883922	0.015184462	0.01554911	0.016048743	0.016542466	0.017812648	0.018968988	0.020040607	0.020183013	0.020497016	0.020858028	0.02168982	0.022542475	0.022942831	0.024823145	0.026348098	0.028310737	0.030309706
20211011	0.014442213	0.014792221	0.014883922	0.015288942	0.015727426	0.016301881	0.016731268	0.018078251	0.01945629	0.020703797	0.020941284	0.021200775	0.021550608	0.022363313	0.023194512	0.023608729	0.025474231	0.026791227	0.02757509	0.031032408
20211008	0.014442213	0.014779184	0.014883922	0.015323768	0.015763089	0.016368201	0.016807698	0.018173913	0.019537961	0.020671199	0.021088699	0.021245903	0.021869249	0.022594009	0.023273481	0.023761798	0.025493166	0.027212135	0.028655099	0.029422905
20211007	0.014442213	0.014724023	0.014883922	0.015323768	0.015834415	0.016373127	0.016805593	0.018038023	0.019408139	0.020427053	0.020892382	0.021071971	0.022019142	0.02273604	0.023369284	0.023898337	0.026111496	0.027882076	0.029844114	0.030435587
20211006	0.014442213	0.014656825	0.014645506	0.015254115	0.015798752	0.016371459	0.016730441	0.018039197	0.019406221	0.020550792	0.020950817	0.021184343	0.022307553	0.023098387	0.023768552	0.024316013	0.026900872	0.028938443	0.03102998	0.032591339
20211005	0.014442213	0.014467271	0.014645506	0.015254115	0.015830746	0.01636566	0.016730411	0.01802761	0.019470474	0.020735694	0.02130222	0.021503685	0.022823256	0.023489887	0.02397335	0.024611483	0.027046642	0.029462689	0.030528182	0.03541989
20211004	0.014442213	0.014448217	0.014645506	0.015288942	0.015864151	0.016369257	0.016730445	0.018158351	0.019542718	0.02090145	0.021287956	0.021610531	0.02301479	0.023705693	0.024195785	0.024889005	0.026961805	0.029184429	0.03076565	0.034696408
20211001	0.014442213	0.014448217	0.014645506	0.015254115	0.015870078	0.016374263	0.016655339	0.018284972	0.019727501	0.021096894	0.021643757	0.021790798	0.023119116	0.02392633	0.024517142	0.02521807	0.027361699	0.029609473	0.03260506	0.034401414
20210930	0.014132737	0.014448217	0.014645506	0.015219289	0.015977068	0.01641768	0.017031232	0.018793995	0.020526908	0.021977086	0.022459109	0.022499888	0.023836623	0.024767338	0.025516263	0.026325335	0.028201369	0.030257099	0.033177903	0.033470639
20210929	0.014132737	0.014448217	0.014781744	0.015045155	0.015870078	0.016369733	0.01703136	0.019310558	0.020921869	0.022275851	0.022552021	0.022638146	0.023379178	0.024243953	0.025117071	0.025923179	0.028265378	0.028773484	0.030818166	0.032534332
20210928	0.014286236	0.014448217	0.014781744	0.015045155	0.015870078	0.016361815	0.016994651	0.019096236	0.02055097	0.02178489	0.022020316	0.022224305	0.022963371	0.023740674	0.024488904	0.025081757	0.027320398	0.02728032	0.028809037	0.032264629
20210927	0.014132737	0.014448217	0.014781744	0.015045155	0.015870078	0.01635924	0.017031273	0.019019429	0.020333501	0.021465653	0.02162511	0.021729444	0.022688727	0.023414628	0.023991169	0.024477525	0.027064113	0.026979722	0.027376674	0.03251007
20210924	0.014132737	0.014436482	0.014781744	0.015079982	0.015870078	0.01637109	0.016993692	0.018836973	0.020365072	0.021446635	0.021846809	0.02200403	0.023198818	0.023733355	0.024028517	0.024534696	0.027552015	0.027793105	0.028941888	0.032275616
20210923	0.014098351	0.014403554	0.014781744	0.015184462	0.015870078	0.016369515	0.017031278	0.018681788	0.02030311	0.021401941	0.021599571	0.02193674	0.02343631	0.023957674	0.02414041	0.024583644	0.027387618	0.027852042	0.028475247	0.03185703
20210922	0.014098351	0.014208517	0.014543329	0.014975502	0.015798752	0.016491467	0.017106436	0.018966585	0.020818913	0.021967624	0.022267658	0.022586142	0.024295283	0.02479503	0.024899735	0.025461091	0.028248442	0.028795005	0.029161674	0.033910635
20210921	0.014098351	0.01411374	0.014543329	0.014975502	0.015798752	0.016491467	0.017144969	0.019403135	0.021019328	0.02220772	0.022487338	0.02278088	0.02434497	0.024935639	0.025130365	0.025559877	0.028086748	0.028774748	0.029413382	0.037167626
20210920	0.014098351	0.014104212	0.014543329	0.014975502	0.015727426	0.016402306	0.017111583	0.01973379	0.02109328	0.022396437	0.022551678	0.022652287	0.024174512	0.024829937	0.025069546	0.025567256	0.027808675	0.029122903	0.031663685	0.036143046
