DATE 	DELTA	28	91	182	364	728	1092	1820	3640
20230612	10	0.330578974	0.218898295	0.174012279	0.133682116	0.182856752	0.19731933	0.209101105	0.220837749
20230609	10	0.327196484	0.218194375	0.175298487	0.139704659	0.176952398	0.201675337	0.205952996	0.21648988
20230608	10	0.326154612	0.219120177	0.176836263	0.131385267	0.18045239	0.200839172	0.214323035	0.214270347
20230607	10	0.333096191	0.214131114	0.174111219	0.136371336	0.183082709	0.205901147	0.215278728	0.233536237
20230606	10	0.349321239	0.22885079	0.180616024	0.133775265	0.16901186	0.19900912	0.215294204	0.233748229
20230605	10	0.346628252	0.228256102	0.182038202	0.139833303	0.180969688	0.194597797	0.239493048	0.271273692
20230602	10	0.416384094	0.279554295	0.217441294	0.157437244	0.18588709	0.206998165	0.232719325	0.247974305
20230601	10	0.411116233	0.266946612	0.216026079	0.15746837	0.191555459	0.207129052	0.24955979	0.287752559
20230531	10	0.405985865	0.268075082	0.219083857	0.152139221	0.188455893	0.219340017	0.251400763	0.257732723
20230530	10	0.410114177	0.261178213	0.211667091	0.156011737	0.190246989	0.21718994	0.256940325	0.264263595
20230529	10	0.406864965	0.266083189	0.20283701	0.151760362	0.182359162	0.227038191	0.253165153	0.254386278
20230526	10	0.433273681	0.298416155	0.226088728	0.151155625	0.168596448	0.218638075	0.257942363	0.239941441
20230525	10	0.465549665	0.311592598	0.239246452	0.17192575	0.193747007	0.227299874	0.268079528	0.268715139
20230524	10	0.459443127	0.303887792	0.230306717	0.170135854	0.192293122	0.231835628	0.252265735	0.262251652
20230523	10	0.455137436	0.300756761	0.236448236	0.163180258	0.191443006	0.234539239	0.271745307	0.254054312
20230522	10	0.460855096	0.301030229	0.236826453	0.170176108	0.204127059	0.240685226	0.26267761	0.261219449
20230519	10	0.460552434	0.301642231	0.236266836	0.17201926	0.215990708	0.249010778	0.271289746	0.280787938
20230518	10	0.455590828	0.304002638	0.238010419	0.183475187	0.224423483	0.247011609	0.272858702	0.279570703
20230517	10	0.458300454	0.305251271	0.251367416	0.179538561	0.223132834	0.249107829	0.273349385	0.287151082
20230516	10	0.458020621	0.300301675	0.243767815	0.182364272	0.22465493	0.240261893	0.26239255	0.286698835
20230515	10	0.469979657	0.315762673	0.251233609	0.179471336	0.21906982	0.247596797	0.260912163	0.287675192
20230512	10	0.485108142	0.311318676	0.257152831	0.181468673	0.218549389	0.257611994	0.273403079	0.266106062
20230511	10	0.46089048	0.313754788	0.243180115	0.187490455	0.230500016	0.245322404	0.256871093	0.270364831
20230510	10	0.671738	0.434030379	0.362890353	0.25552349	0.313973051	0.330826792	0.328806666	0.310869841
20230509	10	0.723584674	0.486025723	0.377066002	0.272228537	0.323193227	0.340847122	0.357968472	0.370159649
20230508	10	0.72357682	0.468446842	0.380116678	0.273145411	0.314934083	0.340587977	0.352302629	0.358915576
20230505	10	0.7297825	0.471765566	0.371598793	0.278717524	0.32476638	0.33198479	0.344509901	0.378026413
20230504	10	0.756484222	0.488470295	0.397977764	0.303609098	0.348869146	0.349048297	0.346877354	0.388271585
20230503	10	0.759811973	0.482575774	0.405128152	0.297764247	0.343654884	0.356758661	0.34657779	0.390362
20230502	10	0.898637403	0.592039506	0.467552204	0.329529614	0.35791474	0.353193428	0.350391919	0.360448842
20230428	10	0.921697084	0.606835986	0.4680304	0.330458102	0.354911412	0.351079798	0.351631499	0.367579037
20230427	10	0.900138313	0.582430677	0.469424569	0.325427156	0.352644247	0.353345717	0.350110171	0.36316616
20230426	10	0.892940138	0.590387766	0.47047976	0.323939161	0.352735156	0.345110284	0.341779941	0.353112407
20230425	10	0.897131229	0.611243191	0.463551556	0.334255737	0.350187192	0.342760896	0.353178554	0.360112695
20230424	10	0.905921974	0.590904052	0.460778327	0.32759091	0.341794732	0.350064462	0.351506323	0.346697532
20230421	10	0.821656549	0.551739277	0.424869527	0.299951758	0.329331162	0.333456398	0.335516481	0.345857047
20230420	10	0.82849814	0.532558908	0.425499588	0.298883374	0.326944336	0.32991794	0.337251239	0.363731398
20230419	10	0.807522951	0.536145035	0.414710785	0.303817485	0.324802213	0.323799187	0.360091869	0.415091298
20230418	10	0.713142452	0.471642016	0.36775123	0.25393909	0.275579013	0.29366448	0.300790802	0.303946452
20230417	10	0.709907907	0.462819537	0.368406005	0.252151226	0.275358914	0.304156611	0.312386743	0.305835309
20230414	10	0.687321715	0.452354663	0.359023916	0.262902872	0.276493208	0.274019945	0.303853154	0.3398705
20230413	10	0.696490633	0.463829216	0.357943559	0.259609386	0.277370992	0.273816719	0.30511927	0.354494614
20230412	10	0.683291169	0.445996639	0.35065996	0.256667996	0.271131284	0.27759496	0.307364042	0.361094351
20230411	10	0.6748768	0.450458812	0.367617796	0.248726645	0.277408873	0.275922646	0.3119515	0.347050795
20230410	10	0.679187041	0.455309226	0.34977966	0.24971245	0.277148658	0.275551325	0.306931809	0.366893067
20230405	10	0.667265121	0.457810303	0.351533138	0.247509272	0.274984455	0.276584792	0.310354095	0.348484997
20230404	10	0.665088026	0.439598963	0.340209421	0.247686876	0.277413305	0.2807555	0.303444597	0.351143798
20230403	10	0.67507048	0.436378318	0.341645549	0.250034106	0.274344052	0.275705435	0.306880021	0.347295282
20230331	10	0.67171879	0.426397368	0.355860787	0.256790639	0.275301284	0.280173755	0.296861672	0.347309771
20230330	10	0.619043846	0.405982327	0.324927895	0.237219106	0.270748787	0.266907083	0.30625452	0.3274556
20230329	10	0.609768966	0.406917493	0.329815818	0.237090605	0.26343568	0.275983972	0.306488348	0.342702901
