DATE 	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600
20230929	8.114737466	8.125658594	8.168025836	8.28856743	8.459137987	8.559107224	8.639431331	8.839584478	9.000569317	9.304956947	9.686088779	10.16139266	10.6743188	11.2300889	11.82721435	12.46879331
20230928	8.079513568	8.111876943	8.166458121	8.289114248	8.467053968	8.558960898	8.639487014	8.820448742	8.9810981	9.253276586	9.597620313	10.05514266	10.54972989	11.09713777	11.68610129	12.31869058
20230927	8.113595714	8.137438802	8.165949123	8.297475932	8.466871613	8.558931284	8.639464393	8.82058578	8.9611112	9.253260169	9.598338765	10.05580814	10.55033739	11.0929581	11.67610877	12.30213273
20230926	8.064687834	8.10128669	8.168969181	8.287977757	8.450386642	8.557846033	8.630438487	8.820774209	8.9512317	9.263931146	9.598895038	10.07385746	10.58936375	11.12612885	11.70001491	12.31551076
20230925	8.094509713	8.123865138	8.162031531	8.279562934	8.450270281	8.548697175	8.621337756	8.801706993	8.941581762	9.26449917	9.622114158	10.09309092	10.60254364	11.12993436	11.6930217	12.29632255
20230922	8.076405277	8.09811916	8.162031531	8.279562934	8.450270281	8.548697175	8.621337756	8.801706993	8.941581762	9.264438427	9.63318934	10.12339813	10.65441867	11.20056153	11.78419846	12.41057608
20230921	8.077468639	8.11125128	8.162031531	8.279562934	8.450270281	8.548697175	8.621337756	8.801856022	8.921689682	9.255067668	9.611546597	10.10007286	10.6299646	11.17463855	11.75663768	12.38121274
20230920	8.094509713	8.123865138	8.162031531	8.279562934	8.452554072	8.56565357	8.630544633	8.820817033	8.941074396	9.284685374	9.655102922	10.14634039	10.67852896	11.22615555	11.81144475	12.43963774
20230919	8.094509713	8.123865138	8.162031531	8.279562934	8.452554072	8.56565357	8.63049417	8.830145941	8.980642302	9.326380984	9.698459768	10.20396096	10.7526478	11.29612171	11.87458977	12.49494297
20230918	8.060427566	8.098635717	8.162031531	8.279799488	8.46275037	8.583871156	8.648544242	8.896768998	9.059274077	9.387179283	9.761383472	10.25806902	10.79639764	11.34192343	11.9238537	12.54802877
20230915	8.106218634	8.117131155	8.159540832	8.280416587	8.46275558	8.582465381	8.639452212	8.887186569	9.059493659	9.387632389	9.750593724	10.22791182	10.74449749	11.29519566	11.88566986	12.51960428
20230914	8.103030249	8.126949132	8.155263548	8.279345235	8.442392508	8.556624908	8.621372558	8.820496705	9.001048403	9.305889426	9.664447657	10.14968055	10.67558561	11.21317536	11.78689102	12.40203395
20230913	8.128591859	8.149096264	8.162031531	8.279324666	8.440657522	8.533862506	8.576404858	8.744604697	8.903156676	9.224950889	9.558129806	10.07313612	10.63519825	11.15364824	11.70058657	12.28562566
20230912	8.111550786	8.136480702	8.162031531	8.279324666	8.440657522	8.535437253	8.585040981	8.744553307	8.903021933	9.224599568	9.602524596	10.10977417	10.65992389	11.19790032	11.76968839	12.38268413
20230911	8.103030249	8.132389167	8.170474119	8.279542363	8.446975719	8.518160333	8.575834104	8.715970469	8.883633892	9.20474991	9.559331551	10.07540386	10.63729548	11.17480693	11.74489762	12.35601426
20230908	8.076405277	8.09811916	8.162031531	8.279562934	8.446986139	8.515599628	8.557512576	8.725539193	8.903326353	9.267652854	9.603682552	10.15101789	10.75067615	11.31181455	11.90666965	12.54552616
20230907	8.081728907	8.109802195	8.151490173	8.280137178	8.449144885	8.536707153	8.594089508	8.753654387	8.961786579	9.350073835	9.735105661	10.30968751	10.93813484	11.54149509	12.18464313	12.87783765
20230906	8.075253299	8.107667778	8.162106184	8.279091539	8.431742925	8.526403365	8.575616591	8.791891598	9.021339723	9.412341446	9.800032271	10.37805151	11.01044216	11.62841533	12.28891399	13.00168452
20230905	8.073208371	8.106989265	8.157725404	8.262009909	8.424618889	8.524957524	8.567375471	8.811171225	9.031205916	9.432859272	9.844355703	10.43810578	11.08740231	11.71615091	12.38800731	13.11354009
20230904	8.067243996	8.10102415	8.151814235	8.262736714	8.45179165	8.553719292	8.602882241	8.85823544	9.11964067	9.515106234	9.952613209	10.56583463	11.23633541	11.87593857	12.55870289	13.29634604
20230901	8.059369315	8.081069397	8.145059825	8.262753856	8.451798597	8.556543034	8.621071521	8.877254692	9.139027048	9.546058632	9.97405323	10.58789757	11.25983504	11.91110795	12.60800555	13.36171249
20230831	8.055315244	8.087687454	8.142324807	8.26315497	8.442750273	8.548923631	8.621243791	8.839384059	9.060065902	9.431261909	9.841863016	10.43577421	11.08522502	11.71401664	12.3859174	13.11150076
20230830	8.068948103	8.10128328	8.155988023	8.280522865	8.459335973	8.554919513	8.611930768	8.858279977	9.099567268	9.494043368	9.896754009	10.49913833	11.15918688	11.7735422	12.42657536	13.13054583
20230829	8.067243996	8.099556312	8.154333777	8.279350378	8.44153283	8.546035435	8.603057991	8.810424365	9.08075147	9.411312107	9.808142827	10.39979526	11.04735402	11.6441643	12.27720646	12.95871074
20230828	8.060427566	8.092653553	8.147718493	8.27936752	8.440678363	8.533876442	8.576413557	8.801450045	9.021364676	9.390971584	9.777118046	10.35407033	10.98522517	11.55747636	12.1623172	12.811991
20230825	8.08066384	8.099217055	8.151664929	8.279357234	8.440673153	8.535445963	8.584896552	8.772822669	8.981768489	9.349642072	9.734032039	10.29644337	10.91066837	11.48703783	12.0987229	12.75630254
20230824	8.077468639	8.106820489	8.145059825	8.261089404	8.386409256	8.472137325	8.521144456	8.687723375	8.904327778	9.289810726	9.739341768	10.29877654	10.90526204	11.48503453	12.10166179	12.76484928
20230823	8.064687834	8.092755842	8.134520164	8.261121973	8.386424887	8.470738518	8.51211855	8.668707548	8.884964688	9.248885068	9.62853319	10.17298667	10.7664352	11.32770383	11.92331457	12.56299979
20230822	8.049691691	8.081993402	8.136868343	8.26111683	8.385559999	8.467193597	8.539342437	8.687896386	8.874468031	9.248028108	9.628163423	10.17264356	10.76611653	11.32739359	11.92301557	12.56270735
20230821	8.073208371	8.097171289	8.125456597	8.244768862	8.402350632	8.470593934	8.511920179	8.697439416	8.894845852	9.227104785	9.605005931	10.12420085	10.68826317	11.23825336	11.82321269	12.45101339
20230818	8.095486166	8.105761805	8.130115629	8.244751721	8.402623298	8.470588709	8.511916699	8.697437703	8.894844188	9.227103143	9.605004308	10.12420085	10.68826317	11.23825336	11.82321269	12.45101184
20230817	8.081728907	8.105587915	8.134158775	8.261596796	8.400834474	8.46143114	8.502654138	8.697434276	8.904746978	9.258594015	9.649668314	10.17149773	10.73786516	11.29080864	11.87904535	12.5104573
20230816	8.060427566	8.088440978	8.130385399	8.261607081	8.400839684	8.461434624	8.502756804	8.678214605	8.905051398	9.238312593	9.605343262	10.12393593	10.68801986	11.24764006	11.84431164	12.48534347
20230815	8.077468639	8.101274757	8.13002401	8.260893989	8.376652349	8.452534868	8.493784841	8.65976235	8.826339775	9.144910357	9.496670577	10.00337256	10.55447691	11.11018033	11.70357969	12.34116482
20230814	8.060427566	8.094204927	8.145059825	8.261327672	8.392906335	8.461485142	8.502744624	8.68813963	8.865318805	9.206677252	9.561676654	10.08969968	10.66550605	11.22463398	11.8195689	12.45867974
20230811	8.084924109	8.096354687	8.13657482	8.252923133	8.393099112	8.461521723	8.502770725	8.688155047	8.865328786	9.206504875	9.594997884	10.13845998	10.73005863	11.29872678	11.90358823	12.55380047
20230810	8.05190703	8.085682602	8.13657482	8.252686579	8.38560168	8.461587918	8.502920374	8.66896107	8.865195706	9.249377575	9.562641618	10.1004064	10.69042476	11.25208788	11.84864328	12.48953911
20230809	8.060427566	8.089774136	8.128088119	8.244280325	8.38651867	8.46943552	8.503452845	8.687851849	8.904620553	9.290408301	9.672540373	10.21305425	10.80187303	11.37459685	11.98456797	12.64042678
20230808	8.043556903	8.07578109	8.130914757	8.262954412	8.430146877	8.508004613	8.557389029	8.763399548	9.001637281	9.455398016	9.892110834	10.45826006	11.07383154	11.68428036	12.33717246	13.04116604
20230807	8.077468639	8.102389699	8.128088119	8.244995131	8.413684484	8.500712701	8.557498655	8.753752027	9.021960207	9.434535435	9.89148969	10.44038149	11.03435151	11.64578253	12.30212426	13.01012043
20230804	7.991222065	8.00839523	8.128088119	8.244995131	8.413684484	8.500712701	8.557599581	8.734515225	9.022046709	9.445702203	9.892092995	10.44035916	11.03432954	11.64576382	12.30210257	13.01009734
20230803	8.017824883	8.054356795	8.122411089	8.245463098	8.413693167	8.499312152	8.548417066	8.744258674	9.012024147	9.455897089	9.937524106	10.47735308	11.05924983	11.65640709	12.29647422	12.98593162
20230802	8.022085152	8.060284405	8.123783688	8.227680376	8.393804221	8.461621016	8.502944735	8.668382081	8.943915646	9.406227798	9.874592294	10.41031686	10.98829724	11.57577741	12.20453524	12.88131298
20230801	8.01680242	8.054999507	8.118547791	8.226302189	8.361945782	8.400731983	8.457200949	8.602391115	8.866531493	9.272454794	9.699017663	10.21214141	10.76624054	11.32917709	11.93076171	12.57720741
20230731	8.054633602	8.083979501	8.122180344	8.208008645	8.339713996	8.406017139	8.439629405	8.593310591	8.817826005	9.16833233	9.566282529	10.0720621	10.61921316	11.18280145	11.78609626	12.43475104
20230728	8.042331651	8.061574943	8.111033277	8.208781733	8.347638661	8.407450784	8.448343833	8.593538418	8.777780675	9.178699593	9.56775349	10.07284887	10.61993997	11.17390582	11.76550546	12.40093503
20230727	8.080195211	8.105115684	8.130622932	8.210099924	8.366275431	8.428058362	8.484631908	8.64998978	8.885315686	9.312667958	9.741962575	10.25727268	10.81384419	11.37983507	11.98481586	12.63501062
20230726	8.056167297	8.085513827	8.123700552	8.210117066	8.366284115	8.425497658	8.466571395	8.612124286	8.826747332	9.219815687	9.599188581	10.07509745	10.58899014	11.13424654	11.7186165	12.34594379
20230725	8.043386493	8.072729488	8.111033277	8.210149635	8.366301482	8.425508109	8.466578356	8.612127712	8.82727466	9.146484736	9.54272932	10.01136947	10.51547096	11.05107414	11.62479675	12.24024778
20230724	8.030605689	8.064375939	8.115339404	8.22638104	8.361949255	8.399451631	8.4481211	8.593584668	8.768486725	9.084745749	9.456176184	9.895638395	10.36755508	10.8830955	11.43589153	12.02803385
20230721	8.033814523	8.047529048	8.119562394	8.225289118	8.348404556	8.414988316	8.448702293	8.564977848	8.738836579	9.085619128	9.435751402	9.884982754	10.36964917	10.88616361	11.43886915	12.03090276
20230720	8.059916334	8.089262694	8.127373825	8.199023005	8.327414527	8.368085609	8.394099651	8.453024116	8.573470142	8.881437378	9.221995046	9.673240793	10.16052748	10.66992628	11.21403731	11.79675638
20230719	8.05190703	8.081251811	8.119436842	8.198729883	8.319514176	8.366833128	8.384786628	8.461155647	8.612885007	8.922847334	9.264982125	9.718175776	10.20766176	10.71519483	11.25676814	11.83655649
20230718	8.06110921	8.086025268	8.111667828	8.198923584	8.319524597	8.366838354	8.384791848	8.46130639	8.59306612	8.922812858	9.265660032	9.72475875	10.22107398	10.74382422	11.30313192	11.90284487
20230717	8.024300491	8.058068157	8.108966743	8.199485829	8.327437105	8.36247122	8.357280845	8.442336814	8.583367941	8.965051868	9.333317731	9.802259107	10.30850144	10.83192928	11.3909546	11.99020534
20230714	8.038073086	8.050624975	8.106771262	8.199540682	8.327438841	8.365287995	8.375591932	8.489476399	8.671425082	9.046655288	9.462481691	9.951811511	10.47865486	11.00361676	11.56220946	12.16067216
20230713	8.045431422	8.07477355	8.113060788	8.20774295	8.327249539	8.362439864	8.357256484	8.461256713	8.613106252	8.943785432	9.309307179	9.837317234	10.41200504	10.89887877	11.40670097	11.94822738
20230712	8.030605689	8.064375939	8.115256267	8.207688097	8.327247801	8.362438122	8.357256484	8.442545798	8.55424845	8.881833025	9.266998007	9.794003658	10.36615641	10.85020071	11.35492883	11.89307607
20230711	8.034865957	8.068636249	8.119477561	8.207581819	8.328383619	8.370198626	8.357256484	8.433073	8.534489449	8.881793625	9.311979883	9.83123696	10.39155705	10.88531552	11.40292394	11.95546893
20230710	8.005044079	8.047668842	8.123617416	8.192793738	8.345096099	8.359380954	8.339585754	8.396264416	8.456825828	8.758967402	9.138361127	9.659117322	10.22413192	10.70926285	11.21624032	11.75716712
20230707	7.999740897	8.015754877	8.119394425	8.189876234	8.307221654	8.320472177	8.284167002	8.347745879	8.518060766	8.668643331	8.994928687	9.489346808	10.02670197	10.49050774	10.97479145	11.49065764
20230706	7.993285739	8.035907386	8.11204788	8.204808304	8.272947434	8.305478988	8.285045754	8.330490999	8.51748187	8.782563393	9.138888208	9.658470993	10.22353069	10.73674794	11.27767344	11.85669895
20230705	8.039126225	8.068467473	8.106813679	8.207900653	8.328399248	8.373024111	8.375572791	8.461123101	8.612888334	8.932991329	9.33112021	9.825879616	10.35986629	10.88812015	11.45016923	12.05273057
20230704	8.011349276	8.049544128	8.113060788	8.207250985	8.315917424	8.34069826	8.366449439	8.442511538	8.573881025	8.902472336	9.310744082	9.79300145	10.31184194	10.82679083	11.3742849	11.96054958
20230703	8.015609544	8.053806143	8.117283778	8.206651029	8.305719388	8.32109232	8.33936302	8.387031436	8.555223258	8.863042257	9.246592686	9.706790822	10.20162281	10.70411817	11.2390775	11.81143958
20230630	8.021037126	8.035905682	8.123700552	8.206489898	8.311415839	8.366946357	8.384809249	8.470893957	8.593009561	8.922553472	9.265492988	9.706742946	10.18244792	10.66895658	11.18650597	11.73936565
20230629	8.00078381	8.043406828	8.119477561	8.206100783	8.306480074	8.384449733	8.394021346	8.461354353	8.572942814	8.943168157	9.3325636	9.80270276	10.30890958	10.80412148	11.3289901	11.88983776
20230628	8.043386493	8.072729488	8.111033277	8.207794375	8.330676092	8.399770412	8.44830729	8.603453165	8.748760993	9.063615573	9.445292373	9.914830358	10.42082721	10.95585226	11.52881737	12.14358024
20230627	8.047646762	8.076989797	8.115256267	8.207688097	8.330670882	8.396995445	8.430518234	8.575051903	8.709783628	9.023051088	9.380737153	9.846110492	10.3487899	10.86534323	11.41633872	12.00648309
20230626	8.066391942	8.095740957	8.133831318	8.20672988	8.321596507	8.389440494	8.430448629	8.518018126	8.650826015	9.003974665	9.328786459	9.807748908	10.32835919	10.86379827	11.43593337	12.0499186
20230623	8.014222401	8.033443942	8.08300273	8.173080869	8.294093767	8.353428622	8.393962183	8.499344895	8.651704341	9.00450493	9.440318354	9.893760053	10.37767704	10.92231983	11.50922273	12.13978015
20230622	8.017824883	8.04716081	8.085535846	8.172523766	8.283899206	8.33531207	8.375788564	8.461224166	8.652163466	9.026792496	9.441635245	9.929882628	10.45550999	10.97900802	11.53598411	12.13266479
20230621	8.006748186	8.036081277	8.074558446	8.174279069	8.312206047	8.365695618	8.375769423	8.517881087	8.729842057	9.192430678	9.572511812	10.06457905	10.59731941	11.15350793	11.749268	12.38944396
20230620	7.996523542	8.030284937	8.081312855	8.17411108	8.312197364	8.368505426	8.394077029	8.517786873	8.729574235	9.19209249	9.59458595	10.08882036	10.62261801	11.19468255	11.8096306	12.4714606
20230619	8.000954222	8.034715728	8.085788649	8.191706959	8.329929301	8.39075917	8.439403192	8.555302919	8.788047769	9.211104887	9.65808701	10.14575311	10.66894857	11.23340021	11.8400714	12.49245574
20230616	8.02529569	8.037835522	8.094063268	8.191499545	8.329920618	8.392034297	8.448328172	8.593334573	8.826705744	9.315184667	9.701481157	10.18777084	10.71360731	11.31018851	11.95570429	12.65202251
20230615	8.000954222	8.034715728	8.085788649	8.191706959	8.329929301	8.392041264	8.44813154	8.630999648	8.925713677	9.376582183	9.876849821	10.41417408	10.99185907	11.61858742	12.29535258	13.0266706
20230614	7.99839806	8.032158519	8.083255533	8.190783025	8.312971942	8.383078798	8.439114334	8.612828322	8.806542513	9.356619248	9.791869819	10.3088848	10.86744126	11.49493726	12.17475131	12.90977594
20230613	8.013564616	8.047329586	8.098284562	8.191393268	8.328772644	8.384221534	8.448343833	8.574334163	8.807412522	9.252281723	9.724278613	10.24054794	10.79542593	11.42788176	12.11423688	12.85683943
20230612	8.048498815	8.07341141	8.099212636	8.208090925	8.328407932	8.381596375	8.430037965	8.574407821	8.807214566	9.315483454	9.7922704	10.36063415	10.97612986	11.64383847	12.36705709	13.15138399
20230609	8.024443636	8.043674482	8.093135194	8.173320852	8.301990646	8.35592139	8.411862607	8.555719174	8.78819083	9.274378852	9.748480536	10.3146044	10.92754195	11.5721808	12.26742463	13.0199077
20230608	8.02634542	8.051252344	8.077091561	8.174217359	8.30992052	8.353306684	8.393770772	8.517728631	8.749228436	9.233707657	9.705866469	10.25745142	10.85350317	11.5217286	12.24770759	13.03540972
20230607	8.021403509	8.046308407	8.072194997	8.172366063	8.279114536	8.351000307	8.375952133	8.537099046	8.74927335	9.254286225	9.750583993	10.33000936	10.95704916	11.61419105	12.32329757	13.09154144
20230606	8.022085152	8.051422824	8.089758837	8.172911166	8.296917679	8.366474281	8.375852947	8.536511492	8.808595267	9.296101678	9.815980922	10.43699984	11.11116096	11.80139833	12.54617118	13.35489111
20230605	7.96584961	8.008463423	8.084692606	8.174025372	8.31219389	8.365686908	8.375762461	8.536463529	8.80811119	9.35887657	9.940435213	10.61426617	11.34667697	12.07640823	12.86357255	13.72045222
20230602	7.991222065	8.004895264	8.077091561	8.173230001	8.296933309	8.371616594	8.412087079	8.555213844	8.846800771	9.431688748	10.01796959	10.7086365	11.46079072	12.21500136	13.03021689	13.91914189
20230601	8.00078381	8.034545247	8.085535846	8.173511124	8.304283119	8.371543431	8.411982673	8.564558168	8.876252962	9.484132494	10.08512616	10.78641454	11.55028245	12.31656211	13.14538037	14.04979322
