DATE	1	7	30	90	180	270	360	720	1080	1440	1800	2160	2520	2880	3240	3600	5400	7200	9000	10800
20230929	0.079681095	0.078702336	0.07769828	0.079590388	0.080510198	0.081055811	0.081269819	0.081747371	0.08541634	0.088689151	0.092030788	0.094870624	0.097945593	0.102219336	0.106653761	0.111324256	0.139893124	0.178902442	0.230554175	0.29968061
20230928	0.077828046	0.078702336	0.07769828	0.079407841	0.080694011	0.081055811	0.081454944	0.081544156	0.085020829	0.08956379	0.092029586	0.093610472	0.09680063	0.101751833	0.107074797	0.112711014	0.13873749	0.179974445	0.223372958	0.301540706
20230927	0.077828046	0.078702336	0.078055513	0.079590388	0.080142571	0.080869903	0.081454944	0.081540225	0.085648597	0.090679872	0.093019402	0.094070145	0.096652113	0.102455858	0.108594769	0.113696443	0.137684665	0.176219552	0.215657163	0.285610862
20230926	0.078747159	0.078702336	0.078055513	0.079590388	0.080142571	0.080869903	0.081454944	0.080811569	0.084210708	0.088082252	0.090352955	0.092240335	0.094429686	0.100129469	0.106089942	0.110089941	0.134219187	0.167614791	0.212346157	0.26980017
20230925	0.077828046	0.078702336	0.078055513	0.080138029	0.081061637	0.082145473	0.082384604	0.082016548	0.08637403	0.090997102	0.093747497	0.095407379	0.097565177	0.103238604	0.109158575	0.113285216	0.137739623	0.170433776	0.206828395	0.276233255
20230922	0.077828046	0.078632968	0.078055513	0.080320575	0.081245451	0.082479661	0.082760944	0.082450539	0.0867366	0.090853826	0.094407427	0.095610465	0.099007749	0.104303594	0.10953022	0.114019706	0.137842005	0.173111409	0.214929062	0.261906359
20230921	0.077828046	0.078339482	0.078055513	0.080320575	0.081613078	0.082504479	0.082750577	0.081834038	0.08616027	0.089780759	0.093528577	0.094827739	0.099686352	0.104959272	0.109981092	0.114674881	0.141185329	0.177373273	0.223847329	0.270920694
20230920	0.077828046	0.077981954	0.076805196	0.079955482	0.081429264	0.082496076	0.082380531	0.08183937	0.086151755	0.090324616	0.09379017	0.09533343	0.100992058	0.10663202	0.111860135	0.11667908	0.145453495	0.184093405	0.232741979	0.290109997
20230919	0.077828046	0.076973429	0.076805196	0.079955482	0.081594163	0.082466852	0.082380384	0.0817868	0.086436998	0.091137293	0.095363289	0.096770528	0.103326785	0.10843935	0.112823958	0.118096874	0.146241679	0.187428421	0.228978221	0.315288194
20230918	0.077828046	0.07687205	0.076805196	0.080138029	0.081766341	0.082484977	0.08238055	0.082379936	0.086757717	0.091865823	0.095299438	0.097251358	0.104193907	0.109435598	0.11387079	0.119428548	0.145782967	0.185658258	0.230759358	0.308848158
20230915	0.077828046	0.07687205	0.076805196	0.079955482	0.08179689	0.082510205	0.082010726	0.082954387	0.087578042	0.092724836	0.096892242	0.098062589	0.104666219	0.110454159	0.115383169	0.121007547	0.147945194	0.188362197	0.24455595	0.306222284
20230914	0.076160303	0.07687205	0.076805196	0.079772935	0.082348331	0.082728981	0.083861623	0.0852637	0.09112692	0.096593445	0.100542317	0.101253621	0.107914558	0.114336608	0.120085255	0.126320702	0.152485309	0.192482103	0.248852593	0.297937041
20230913	0.076160303	0.07687205	0.077519664	0.078860202	0.08179689	0.082487376	0.083862252	0.087607217	0.092880304	0.097906575	0.100958257	0.101875814	0.105843587	0.11192044	0.118206568	0.124390979	0.152831403	0.183044009	0.231153263	0.289602552
20230912	0.076987503	0.07687205	0.077519664	0.078860202	0.08179689	0.08244748	0.083681497	0.086634893	0.091233739	0.09574871	0.098577979	0.100013449	0.103961121	0.109597089	0.115250272	0.120353461	0.147721881	0.173545174	0.216083685	0.287201814
20230911	0.076160303	0.07687205	0.077519664	0.078860202	0.08179689	0.082434504	0.083861826	0.086286435	0.09026831	0.094345604	0.09680877	0.097786487	0.102717734	0.10809192	0.112907821	0.117454087	0.146336146	0.171632902	0.205340169	0.289386581
20230908	0.076160303	0.076809618	0.077519664	0.079042748	0.08179689	0.082494217	0.083676776	0.085458679	0.090408468	0.094262015	0.097801247	0.09902217	0.105027048	0.109563304	0.113083586	0.117728416	0.148974238	0.176807278	0.21708014	0.287299607
20230907	0.075974998	0.076634423	0.077519664	0.079590388	0.08179689	0.082486279	0.083861845	0.084754644	0.090133394	0.094065576	0.096694436	0.098719356	0.106102235	0.110598852	0.113610181	0.117963293	0.14808534	0.177182211	0.213580072	0.283573586
20230906	0.075974998	0.075596724	0.076269346	0.078495108	0.081429264	0.083100797	0.084231928	0.086046697	0.092423238	0.096551862	0.099685253	0.101641784	0.10999103	0.114464447	0.117183738	0.122173672	0.15273983	0.183180915	0.218728657	0.301853638
20230905	0.075974998	0.075092461	0.076269346	0.078495108	0.081429264	0.083100797	0.084421663	0.088027214	0.093312962	0.097607129	0.100668689	0.102518141	0.110215979	0.115113558	0.118269132	0.122647694	0.151865552	0.183052051	0.2206166	0.33084556
20230904	0.075974998	0.075041763	0.076269346	0.078495108	0.081061637	0.082651513	0.084257272	0.089527317	0.093641264	0.098436576	0.100956718	0.101939449	0.109444269	0.114625592	0.117982904	0.122683101	0.150362005	0.18526686	0.237495125	0.321725321
20230901	0.075974998	0.075041763	0.076269346	0.077582374	0.080326385	0.081799442	0.083861567	0.087089624	0.090369477	0.095596332	0.097941085	0.099944379	0.105562664	0.109671027	0.112697825	0.116945526	0.144245562	0.182146077	0.239630331	0.337342043
20230831	0.075974998	0.075041763	0.076269346	0.077582374	0.080326385	0.081799442	0.082381253	0.085687949	0.089324169	0.09385577	0.096997102	0.099638522	0.105267953	0.109465853	0.11267306	0.116892112	0.144104298	0.182303506	0.247432895	0.379099501
20230830	0.076901522	0.076042289	0.075912112	0.078130014	0.080510198	0.081241719	0.081850926	0.085607411	0.088866637	0.095253128	0.098491332	0.100898947	0.105740983	0.109743073	0.113090224	0.117871812	0.143267251	0.180998227	0.233195051	0.339948632
20230829	0.076901522	0.075956906	0.075912112	0.078312561	0.080510198	0.081154361	0.081664043	0.083473751	0.086052243	0.092307533	0.096552001	0.098568551	0.102391125	0.105986787	0.109136014	0.11342673	0.138500494	0.170647581	0.218443714	0.308119503
20230828	0.076901522	0.075956906	0.075912112	0.077947467	0.080326385	0.081111007	0.081098819	0.081532892	0.084791434	0.090917255	0.09532762	0.096800509	0.100373045	0.105336944	0.110021896	0.113546315	0.140037898	0.169917857	0.210974406	0.316913811
20230825	0.076901522	0.075956906	0.075912112	0.077034734	0.080326385	0.081427626	0.082019612	0.081501859	0.084791107	0.092292734	0.096943895	0.098495128	0.101609496	0.106578919	0.111786999	0.115835486	0.142976606	0.171430496	0.219636606	0.320512456
20230824	0.076901522	0.075956906	0.074483179	0.076487093	0.078855879	0.079964067	0.080908734	0.081198197	0.08490177	0.091389221	0.096590235	0.098205098	0.100821549	0.105190679	0.109926249	0.114301633	0.142359403	0.166566612	0.224791526	0.315691055
20230823	0.076901522	0.075956906	0.074483179	0.075756906	0.078855879	0.079940364	0.079607157	0.079888024	0.083500167	0.088567805	0.091250128	0.092737562	0.095476491	0.099862493	0.104696064	0.109767979	0.13339626	0.155829078	0.202480866	0.308868461
